Path,Peak No.,Peak Name,Retention Time (min),Area (counts*min),Height (counts),Relative Area (%),Relative Height (%),Injection Method,Injection Type,Sample,Treatment,Channel,Location,IS Relative Area (%)
./data/rrd_spme/TIC/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,TIC,field,NA
./data/rrd_spme/TIC/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,TIC,field,NA
./data/rrd_spme/TIC/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,TIC,field,NA
./data/rrd_spme/TIC/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,TIC,field,NA
./data/rrd_spme/TIC/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,TIC,field,NA
./data/rrd_spme/TIC/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,TIC,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Toulene,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Hexanal <n->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Xylene <m->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Styrene,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Pinene <1R-alpha->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Benzaldehyde,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Phellandrene <beta->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Pinene <beta->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Mesitylene,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,p-Cymene,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,1,NA,11.132,316364.812,5556685.077,40.82,77.58,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,1.6848138195987787e-4
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Pinene <alpha->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Carene <delta-3>,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Dodecane,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Undecane,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Nonanal,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,"Limonene oxide, trans-",NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Benzaldehyde <para-ethyl->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Terpineol <alpha->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Dodecane,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Decanal,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Pentadecane,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,"Hexadecane, 1-bromo-",NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,2,Nonyl Acetate,19.72,458595.169,1606163.186,59.18,22.42,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,2.442267436279979e-4
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Copaene <alpha->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Bourbonene <beta->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Caryophyllene <beta->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Cubebene <beta->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,"Bergamotene <alpha-, cis->",NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Zonarene,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Murrolene <gamma->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Murrolene <alpha->,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,"Farnesene <(E,E)-, alpha->",NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Caryophyllene oxide,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,"Napthlene, 1,6-dimethyl-4-1-methylethyl)-)",NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,Sulindac sulfide,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
./data/rrd_spme/MS_CALL/blank_bag_1ul_nonyl_acetate_field_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_spme,blank,blank_bag_1ul_nonyl_acetate_field,NA,MS,field,NA
